          33.12               9.494774                7.3212048
           33.3               9.4384343                7.2570048
          33.48               9.3821106                7.1930123
          33.66               9.3258064                7.1292315
          33.84               9.269525                7.0656669
          34.02               9.2132698                7.0023226
           34.2               9.1570441                6.9392028
          34.38               9.1008514                6.8763116
          34.56               9.0446948                6.8136532
          34.74               8.9885778                6.7512315
          34.92               8.9325036                6.6890504
           35.1               8.8764754                6.6271139
          35.28               8.8204965                6.5654256
          35.46               8.7645701                6.5039893
          35.64               8.7086993                6.4428088
          35.82               8.6528874                6.3818875
             36               8.5971374                6.321229
          36.18               8.5414525                6.2608368
          36.36               8.4858357                6.2007143
          36.54               8.4302902                6.1408648
          36.72               8.374819                6.0812916
           36.9               8.319425                6.0219978
          37.08               8.2641113                5.9629867
          37.26               8.2088809                5.9042612
          37.44               8.1537367                5.8458244
          37.62               8.0986816                5.7876792
           37.8               8.0437185                5.7298285
          37.98               7.9888502                5.672275
          38.16               7.9340797                5.6150215
          38.34               7.8794098                5.5580707
          38.52               7.8248431                5.5014251
           38.7               7.7703825                5.4450873
          38.88               7.7160308                5.3890598
          39.06               7.6617906                5.3333449
          39.24               7.6076646                5.277945
          39.42               7.5536554                5.2228623
           39.6               7.4997658                5.1680991
          39.78               7.4459983                5.1136574
          39.96               7.3923554                5.0595394
          40.14               7.3388398                5.0057471
          40.32               7.2854539                4.9522824
           40.5               7.2322002                4.8991471
          40.68               7.1790812                4.8463431
          40.86               7.1260994                4.7938722
          41.04               7.0732571                4.741736
          41.22               7.0205567                4.6899361
           41.4               6.9680005                4.638474
          41.58               6.915591                4.5873514
          41.76               6.8633303                4.5365696
          41.94               6.8112208                4.4861299
          42.12               6.7592646                4.4360337
           42.3               6.7074641                4.3862822
          42.48               6.6558212                4.3368767
          42.66               6.6043384                4.2878182
          42.84               6.5530175                4.2391077
          43.02               6.5018607                4.1907463
           43.2               6.4508702                4.142735
          43.38               6.4000478                4.0950745
          43.56               6.3493957                4.0477658
          43.74               6.2989158                4.0008096
          43.92               6.24861                3.9542065
           44.1               6.1984802                3.9079573
          44.28               6.1485284                3.8620625
          44.46               6.0987564                3.8165227
          44.64               6.049166                3.7713382
          44.82               5.9997591                3.7265097
             45               5.9505373                3.6820373
          45.18               5.9015024                3.6379215
          45.36               5.8526562                3.5941625
          45.54               5.8040003                3.5507604
          45.72               5.7555364                3.5077154
           45.9               5.707266                3.4650277
          46.08               5.6591909                3.4226972
          46.26               5.6113125                3.380724
          46.44               5.5636323                3.339108
          46.62               5.5161519                3.297849
           46.8               5.4688728                3.256947
          46.98               5.4217964                3.2164017
          47.16               5.3749241                3.1762128
          47.34               5.3282573                3.13638
          47.52               5.2817973                3.096903
           47.7               5.2355456                3.0577813
          47.88               5.1895033                3.0190146
          48.06               5.1436717                2.9806023
          48.24               5.0980522                2.9425439
          48.42               5.0526459                2.9048387
           48.6               5.007454                2.8674862
          48.78               4.9624776                2.8304857
          48.96               4.9177179                2.7938364
          49.14               4.873176                2.7575376
          49.32               4.828853                2.7215885
           49.5               4.7847498                2.6859882
          49.68               4.7408675                2.6507358
          49.86               4.6972071                2.6158305
          50.04               4.6537696                2.5812712
          50.22               4.6105558                2.547057
           50.4               4.5675667                2.5131868
          50.58               4.5248032                2.4796595
          50.76               4.482266                2.4464739
          50.94               4.4399561                2.4136291
          51.12               4.3978742                2.3811236
           51.3               4.356021                2.3489564
          51.48               4.3143974                2.3171262
          51.66               4.2730039                2.2856316
          51.84               4.2318414                2.2544714
          52.02               4.1909104                2.2236441
           52.2               4.1502117                2.1931484
          52.38               4.1097457                2.1629829
          52.56               4.069513                2.1331461
          52.74               4.0295143                2.1036365
          52.92               3.9897501                2.0744526
           53.1               3.9502208                2.0455929
          53.28               3.9109269                2.0170557
          53.46               3.8718688                1.9888396
          53.64               3.8330471                1.9609428
          53.82               3.794462                1.9333637
             54               3.756114                1.9061007
          54.18               3.7180034                1.879152
          54.36               3.6801305                1.8525159
          54.54               3.6424957                1.8261907
          54.72               3.6050992                1.8001745
           54.9               3.5679412                1.7744657
          55.08               3.5310219                1.7490623
          55.26               3.4943417                1.7239625
          55.44               3.4579006                1.6991645
          55.62               3.4216988                1.6746664
           55.8               3.3857365                1.6504663
          55.98               3.3500137                1.6265623
          56.16               3.3145305                1.6029524
          56.34               3.279287                1.5796346
          56.52               3.2442833                1.5566071
           56.7               3.2095193                1.5338679
          56.88               3.1749951                1.5114148
          57.06               3.1407105                1.4892459
          57.24               3.1066657                1.4673593
          57.42               3.0728604                1.4457527
           57.6               3.0392947                1.4244242
          57.78               3.0059684                1.4033717
          57.96               2.9728813                1.3825931
          58.14               2.9400333                1.3620863
          58.32               2.9074243                1.3418492
           58.5               2.875054                1.3218797
          58.68               2.8429222                1.3021757
          58.86               2.8110287                1.2827349
          59.04               2.7793732                1.2635554
          59.22               2.7479555                1.2446348
           59.4               2.7167753                1.2259711
          59.58               2.6858322                1.207562
          59.76               2.6551259                1.1894055
          59.94               2.6246561                1.1714992
          60.12               2.5944224                1.1538411
           60.3               2.5644244                1.1364289
          60.48               2.5346617                1.1192604
          60.66               2.5051338                1.1023334
          60.84               2.4758404                1.0856457
          61.02               2.446781                1.0691951
           61.2               2.4179551                1.0529794
          61.38               2.3893622                1.0369964
          61.56               2.3610018                1.0212438
          61.74               2.3328734                1.0057194
          61.92               2.3049764                0.99042097
           62.1               2.2773103                0.97534634
          62.28               2.2498745                0.96049326
          62.46               2.2226684                0.9458595
          62.64               2.1956914                0.93144284
          62.82               2.1689429                0.91724106
             63               2.1424222                0.90325193
          63.18               2.1161288                0.88947325
          63.36               2.0900618                0.87590279
          63.54               2.0642208                0.86253835
          63.72               2.0386049                0.84937771
           63.9               2.0132134                0.83641866
          64.08               1.9880457                0.82365901
          64.26               1.963101                0.81109655
          64.44               1.9383785                0.79872909
          64.62               1.9138776                0.78655445
           64.8               1.8895973                0.77457045
          64.98               1.865537                0.76277489
          65.16               1.8416959                0.75116562
          65.34               1.818073                0.73974047
          65.52               1.7946677                0.72849728
           65.7               1.7714791                0.7174339
          65.88               1.7485062                0.70654819
          66.06               1.7257484                0.69583801
          66.24               1.7032046                0.68530124
          66.42               1.6808741                0.67493575
