          33.66               32.961477                33.788671
          33.84               32.150077                33.037844
          34.02               31.351452                32.299266
           34.2               30.565565                31.572872
          34.38               29.792378                30.858593
          34.56               29.031851                30.156359
          34.74               28.283939                29.466097
          34.92               27.548592                28.787729
           35.1               26.82576                28.121177
          35.28               26.11539                27.466359
          35.46               25.417422                26.823192
          35.64               24.731798                26.191589
          35.82               24.058454                25.571462
             36               23.397325                24.96272
          36.18               22.74834                24.365269
          36.36               22.11143                23.779015
          36.54               21.486519                23.20386
          36.72               20.873531                22.639707
           36.9               20.272388                22.086453
          37.08               19.683006                21.543997
          37.26               19.105304                21.012233
          37.44               18.539193                20.491057
          37.62               17.984586                19.980361
           37.8               17.441391                19.480035
          37.98               16.909517                18.98997
          38.16               16.388868                18.510054
          38.34               15.879347                18.040175
          38.52               15.380856                17.580217
           38.7               14.893293                17.130066
          38.88               14.416557                16.689607
          39.06               13.950544                16.258721
          39.24               13.495147                15.837291
          39.42               13.05026                15.425198
           39.6               12.615773                15.022322
          39.78               12.191577                14.628544
          39.96               11.777559                14.243742
          40.14               11.373606                13.867795
          40.32               10.979605                13.50058
           40.5               10.59544                13.141977
          40.68               10.220994                12.791861
          40.86               9.8561494                12.45011
          41.04               9.500788                12.1166
          41.22               9.1547901                11.791208
           41.4               8.8180351                11.473811
          41.58               8.4904018                11.164285
          41.76               8.1717682                10.862506
          41.94               7.8620114                10.568351
          42.12               7.5610081                10.281695
           42.3               7.2686344                10.002417
          42.48               6.9847657                9.7303913
          42.66               6.7092773                9.4654965
          42.84               6.4420436                9.2076096
          43.02               6.182939                8.9566084
           43.2               5.9318375                8.712371
          43.38               5.6886129                8.4747759
          43.56               5.4531387                8.2437022
          43.74               5.2252884                8.0190295
          43.92               5.0049355                7.800638
           44.1               4.7919531                7.5884085
          44.28               4.5862146                7.3822224
          44.46               4.3875936                7.1819619
          44.64               4.1959635                6.9875099
          44.82               4.0111981                6.79875
             45               3.8331713                6.6155667
          45.18               3.6617573                6.4378454
          45.36               3.4968306                6.2654721
          45.54               3.338266                6.098334
          45.72               3.1859389                5.9363193
           45.9               3.0397249                5.7793167
          46.08               2.8995001                5.6272165
          46.26               2.7651414                5.4799095
          46.44               2.636526                5.337288
          46.62               2.5135316                5.199245
           46.8               2.396037                5.0656749
          46.98               2.2839211                4.936473
          47.16               2.177064                4.8115359
          47.34               2.0753462                4.6907613
          47.52               1.9786492                4.5740481
           47.7               1.8868554                4.4612965
          47.88               1.7998476                4.3524077
          48.06               1.7175101                4.2472843
          48.24               1.6397275                4.1458301
          48.42               1.5663859                4.0479504
           48.6               1.497372                3.9535513
          48.78               1.4325735                3.8625407
          48.96               1.3718794                3.7748275
          49.14               1.3151796                3.690322
          49.32               1.2623649                3.6089359
           49.5               1.2133274                3.5305821
          49.68               1.1679605                3.455175
          49.86               1.1261582                3.3826301
          50.04               1.0878162                3.3128647
          50.22               1.0528312                3.2457969
           50.4               1.021101                3.1813466
          50.58               0.99252474                3.1194348
          50.76               0.96700277                3.0599841
          50.94               0.9444367                3.0029184
          51.12               0.92472942                2.9481628
           51.3               0.90778509                2.8956439
          51.48               0.89350919                2.8452898
          51.66               0.8818085                2.7970297
          51.84               0.87259115                2.7507944
          52.02               0.86576658                2.706516
           52.2               0.8612456                2.6641278
          52.38               0.85894036                2.6235647
          52.56               0.85876438                2.5847628
          52.74               0.86063257                2.5476596
          52.92               0.86446121                2.5121939
           53.1               0.87016797                2.4783059
          53.28               0.8776719                2.4459369
          53.46               0.88689348                2.4150299
          53.64               0.89775456                2.385529
          53.82               0.9101784                2.3573794
             54               0.92408969                2.330528
          54.18               0.93941452                2.3049226
          54.36               0.95608037                2.2805125
          54.54               0.97401615                2.2572482
          54.72               0.99315218                2.2350814
           54.9               1.0134202                2.213965
          55.08               1.0347533                2.1938533
          55.26               1.0570861                2.1747017
          55.44               1.0803545                2.1564666
          55.62               1.1044958                2.1391059
           55.8               1.1294488                2.1225785
          55.98               1.1551536                2.1068445
          56.16               1.1815517                2.091865
          56.34               1.2085861                2.0776025
          56.52               1.2362009                2.0640204
           56.7               1.2643419                2.0510832
          56.88               1.2929559                2.0387566
          57.06               1.3219914                2.0270072
          57.24               1.3513981                2.0158028
          57.42               1.3811268                2.005112
           57.6               1.4111301                1.9949048
          57.78               1.4413615                1.9851519
          57.96               1.4717761                1.9758249
          58.14               1.5023299                1.9668967
          58.32               1.5329807                1.9583409
           58.5               1.5636872                1.9501321
          58.68               1.5944094                1.9422458
          58.86               1.6251087                1.9346585
          59.04               1.6557476                1.9273473
          59.22               1.6862899                1.9202905
           59.4               1.7167005                1.9134671
          59.58               1.7469456                1.9068568
          59.76               1.7769926                1.9004404
          59.94               1.80681                1.8941993
          60.12               1.8363674                1.8881156
           60.3               1.8656357                1.8821724
          60.48               1.8945868                1.8763534
          60.66               1.9231937                1.8706431
          60.84               1.9514305                1.8650265
          61.02               1.9792724                1.8594895
           61.2               2.0066958                1.8540187
          61.38               2.0336779                1.8486013
          61.56               2.0601971                1.8432251
          61.74               2.0862327                1.8378785
          61.92               2.111765                1.8325506
           62.1               2.1367755                1.8272312
          62.28               2.1612464                1.8219103
          62.46               2.1851609                1.816579
          62.64               2.2085032                1.8112284
          62.82               2.2312585                1.8058505
             63               2.2534127                1.8004378
          63.18               2.2749526                1.794983
          63.36               2.2958661                1.7894796
          63.54               2.3161416                1.7839215
          63.72               2.3357686                1.7783029
           63.9               2.3547374                1.7726187
          64.08               2.3730389                1.766864
          64.26               2.3906648                1.7610344
          64.44               2.4076079                1.755126
          64.62               2.4238614                1.749135
           64.8               2.4394193                1.7430583
          64.98               2.4542763                1.736893
          65.16               2.4684279                1.7306365
          65.34               2.4818702                1.7242866
          65.52               2.4945999                1.7178415
           65.7               2.5066145                1.7112995
          65.88               2.5179121                1.7046594
          66.06               2.5284911                1.6979201
          66.24               2.538351                1.6910809
          66.42               2.5474915                1.6841413
           66.6               2.555913                1.6771012
          66.78               2.5636164                1.6699605
          66.96               2.5706032                1.6627194
          67.14               2.5768754                1.6553784
          67.32               2.5824354                1.6479381
           67.5               2.5872861                1.6403994
          67.68               2.591431                1.6327634
          67.86               2.5948739                1.6250312
          68.04               2.5976191                1.6172041
          68.22               2.5996714                1.6092838
           68.4               2.6010359                1.6012718
          68.58               2.6017181                1.5931701
          68.76               2.6017238                1.5849804
          68.94               2.6010594                1.576705
          69.12               2.5997314                1.5683459
           69.3               2.5977468                1.5599054
          69.48               2.5951128                1.5513859
          69.66               2.591837                1.5427898
          69.84               2.5879272                1.5341198
          70.02               2.5833916                1.5253784
           70.2               2.5782386                1.5165682
          70.38               2.5724769                1.5076921
          70.56               2.5661153                1.4987529
          70.74               2.5591629                1.4897533
          70.92               2.5516291                1.4806963
           71.1               2.5435235                1.4715848
          71.28               2.5348558                1.4624218
          71.46               2.5256359                1.4532103
          71.64               2.5158738                1.4439532
          71.82               2.50558                1.4346536
             72               2.4947646                1.4253145
          72.18               2.4834384                1.415939
          72.36               2.4716118                1.4065301
          72.54               2.4592958                1.3970908
          72.72               2.4465012                1.3876243
           72.9               2.433239                1.3781334
          73.08               2.4195201                1.3686212
          73.26               2.4053559                1.3590908
          73.44               2.3907574                1.349545
          73.62               2.375736                1.3399869
           73.8               2.3603029                1.3304193
          73.98               2.3444696                1.3208452
          74.16               2.3282473                1.3112673
          74.34               2.3116476                1.3016886
          74.52               2.2946818                1.2921118
           74.7               2.2773614                1.2825396
          74.88               2.2596979                1.2729748
          75.06               2.2417026                1.2634201
          75.24               2.223387                1.2538779
          75.42               2.2047624                1.244351
           75.6               2.1858404                1.2348418
          75.78               2.1666321                1.2253527
          75.96               2.1471489                1.2158863
          76.14               2.1274021                1.2064448
          76.32               2.1074028                1.1970305
           76.5               2.0871623                1.1876458
          76.68               2.0666915                1.1782928
          76.86               2.0460016                1.1689736
          77.04               2.0251034                1.1596903
          77.22               2.0040078                1.150445
           77.4               1.9827256                1.1412396
          77.58               1.9612674                1.1320759
          77.76               1.939644                1.1229559
          77.94               1.9178657                1.1138813
          78.12               1.8959431                1.1048539
           78.3               1.8738863                1.0958752
          78.48               1.8517056                1.086947
          78.66               1.8294111                1.0780706
          78.84               1.8070127                1.0692477
          79.02               1.7845203                1.0604796
           79.2               1.7619436                1.0517677
          79.38               1.7392923                1.0431133
          79.56               1.7165757                1.0345175
          79.74               1.6938032                1.0259817
          79.92               1.6709841                1.0175069
           80.1               1.6481275                1.0090942
          80.28               1.6252422                1.0007446
          80.46               1.6023371                0.99245903
          80.64               1.5794209                0.98423839
          80.82               1.5565021                0.97608353
             81               1.5335891                0.96799523
          81.18               1.5106901                0.95997423
          81.36               1.4878132                0.95202119
          81.54               1.4649664                0.94413676
          81.72               1.4421575                0.9363215
           81.9               1.419394                0.92857594
          82.08               1.3966836                0.92090057
          82.26               1.3740336                0.9132958
          82.44               1.3514512                0.90576203
          82.62               1.3289434                0.89829959
           82.8               1.3065171                0.89090877
          82.98               1.2841791                0.88358982
          83.16               1.261936                0.87634294
          83.34               1.2397942                0.8691683
          83.52               1.21776                0.86206603
           83.7               1.1958396                0.8550362
          83.88               1.1740389                0.84807885
          84.06               1.1523638                0.84119401
          84.24               1.1308199                0.83438164
          84.42               1.1094129                0.82764167
           84.6               1.088148                0.82097402
          84.78               1.0670305                0.81437854
          84.96               1.0460655                0.80785509
          85.14               1.0252579                0.80140346
          85.32               1.0046126                0.79502345
           85.5               0.98413419                0.78871479
          85.68               0.96382712                0.78247722
          85.86               0.94369577                0.77631044
          86.04               0.92374437                0.77021411
          86.22               0.90397698                0.76418789
           86.4               0.88439754                0.75823141
          86.58               0.86500983                0.75234427
          86.76               0.8458175                0.74652605
          86.94               0.82682407                0.74077634
          87.12               0.80803293                0.73509467
           87.3               0.78944731                0.72948057
          87.48               0.77107034                0.72393357
          87.66               0.75290499                0.71845316
          87.84               0.73495411                0.71303883
          88.02               0.71722045                0.70769005
           88.2               0.69970658                0.70240628
          88.38               0.682415                0.69718698
          88.56               0.66534805                0.69203158
          88.74               0.64850796                0.68693951
          88.92               0.63189685                0.68191019
           89.1               0.61551671                0.67694304
          89.28               0.59936942                0.67203747
          89.46               0.58345675                0.66719288
          89.64               0.56778035                0.66240865
          89.82               0.55234176                0.6576842
             90               0.53714242                0.65301889
          90.18               0.52218366                0.64841213
          90.36               0.5074667                0.64386329
          90.54               0.49299267                0.63937176
          90.72               0.47876258                0.63493692
           90.9               0.46477735                0.63055814
          91.08               0.45103782                0.62623482
          91.26               0.43754471                0.62196634
          91.44               0.42429866                0.61775208
          91.62               0.41130022                0.61359144
           91.8               0.39854984                0.60948379
          91.98               0.3860479                0.60542855
          92.16               0.37379469                0.60142511
          92.34               0.36179039                0.59747287
          92.52               0.35003514                0.59357125
           92.7               0.33852898                0.58971965
          92.88               0.32727187                0.5859175
          93.06               0.3162637                0.58216423
          93.24               0.30550428                0.57845927
          93.42               0.29499337                0.57480206
           93.6               0.28473063                0.57119206
          93.78               0.27471567                0.56762871
          93.96               0.26494803                0.56411148
          94.14               0.25542718                0.56063985
          94.32               0.24615255                0.5572133
           94.5               0.23712348                0.55383131
          94.68               0.22833927                0.55049339
          94.86               0.21979916                0.54719906
          95.04               0.21150233                0.54394781
          95.22               0.20344791                0.5407392
           95.4               0.19563497                0.53757274
          95.58               0.18806256                0.534448
          95.76               0.18072964                0.53136453
          95.94               0.17363515                0.52832189
          96.12               0.16677799                0.52531967
           96.3               0.160157                0.52235745
          96.48               0.15377098                0.51943483
          96.66               0.1476187                0.51655142
          96.84               0.14169889                0.51370685
          97.02               0.13601024                0.51090073
           97.2               0.1305514                0.50813271
          97.38               0.12532101                0.50540243
          97.56               0.12031764                0.50270956
          97.74               0.11553985                0.50005377
          97.92               0.11098619                0.49743473
           98.1               0.10665516                0.49485213
          98.28               0.10254522                0.49230567
          98.46               0.098654839                0.48979506
          98.64               0.094982441                0.48732001
          98.82               0.091526434                0.48488025
             99               0.088285204                0.48247551
          99.18               0.085257118                0.48010554
          99.36               0.082440527                0.47777009
          99.54               0.07983376                0.47546891
          99.72               0.077435135                0.47320178
           99.9               0.075242954                0.47096847
         100.08               0.073255504                0.46876875
         100.26               0.071471062                0.46660243
         100.44               0.069887892                0.4644693
         100.62               0.06850425                0.46236916
          100.8               0.067318381                0.46030182
         100.98               0.066328523                0.45826709
         101.16               0.065532906                0.4562648
         101.34               0.064929756                0.45429478
         101.52               0.064517293                0.45235685
          101.7               0.064293732                0.45045085
         101.88               0.064257285                0.44857662
         102.06               0.064406164                0.44673401
         102.24               0.064738576                0.44492286
         102.42               0.06525273                0.44314303
          102.6               0.065946834                0.44139437
         102.78               0.066819098                0.43967673
         102.96               0.067867732                0.43798999
         103.14               0.06909095                0.43633399
         103.32               0.070486969                0.4347086
          103.5               0.072054007                0.43311369
         103.68               0.073790292                0.43154912
         103.86               0.075694052                0.43001475
         104.04               0.077763523                0.42851045
         104.22               0.079996947                0.42703608
          104.4               0.082392572                0.42559152
         104.58               0.084948656                0.42417661
         104.76               0.087663463                0.42279123
         104.94               0.090535264                0.42143523
         105.12               0.093562342                0.42010846
          105.3               0.096742987                0.41881079
         105.48               0.1000755                0.41754207
         105.66               0.10355819                0.41630214
         105.84               0.10718938                0.41509085
         106.02               0.11096741                0.41390803
          106.2               0.11489061                0.41275354
         106.38               0.11895734                0.41162719
         106.56               0.12316597                0.41052881
         106.74               0.12751487                0.40945823
         106.92               0.13200245                0.40841526
          107.1               0.1366271                0.40739971
